video_id,clip_id,text,label,label_T,label_A,label_V,annotation,mode
F7zQPzwFToE,0,,-1.6666666269302368,,,,,train
F8KE2ZhoUe4,0,,1.3333333730697632,,,,,train
F8eQI8E-6q4,0,,0.6666666865348816,,,,,train
F9NruwaEmA8,0,,0.3333333432674408,,,,,train
FB,b1dm0SRY,,0.3333333432674408,,,,,train
FCMbWx2JpZ0,0,,1.6666666269302368,,,,,train
FGnHDWGYsA8,0,,2.6666667461395264,,,,,train
FHDVQkU-nGI,0,,1.3333333730697632,,,,,train
FHlzZ2VxuGQ,0,,-1.3333333730697632,,,,,train
FJgO-FICHlA,0,,0.6666666865348816,,,,,train
FLyWn2DCci4,0,,0.3333333432674408,,,,,train
FMW6diQ9rMo,0,,-0.3333333432674408,,,,,train
FMenDv3y8jc,0,,0.3333333432674408,,,,,train
FMif4HMBZjo,0,,0.3333333432674408,,,,,train
FNbULlE9RKg,0,,0.0,,,,,train
FOMXt3lStco,0,,0.0,,,,,train
FP3o75bpi8k,0,,0.3333333432674408,,,,,train
FR0B64ID-hA,0,,-0.6666666865348816,,,,,train
FRKwvmrwrZA,0,,0.0,,,,,train
FSGL5K2EEdo,0,,0.3333333432674408,,,,,train
FWBCTZiijEM,0,,0.6666666865348816,,,,,train
FX-YgVKC1AI,0,,0.6666666865348816,,,,,train
FX87sfrE47w,0,,0.0,,,,,train
F,YaG,,0.3333333432674408,,,,,train
FaHosBIr0xY,0,,0.6666666865348816,,,,,train
FcAgbLF6,,,0.3333333432674408,,,,,train
FdTczBnXtYU,0,,0.3333333432674408,,,,,train
FfavRdRKsAQ,0,,0.6666666865348816,,,,,train
FmE9BtTmxnE,0,,0.6666666865348816,,,,,train
FmIS69vB12I,0,,1.0,,,,,train
Fmwc7wkIc4Q,0,,1.0,,,,,train
FphtHpVV-7w,0,,-1.0,,,,,train
FqEekswKPWE,0,,0.3333333432674408,,,,,train
FsmNLTdE2p0,0,,0.3333333432674408,,,,,train
FvoZgWvc3gc,0,,-0.3333333432674408,,,,,train
FxxJB8hBpyQ,0,,-0.3333333432674408,,,,,train
Fy0Uid9afM8,0,,-1.0,,,,,train
FylhSeozvG8,0,,0.0,,,,,train
FzxmeVRTjwU,0,,-0.3333333432674408,,,,,train
G1Z,JUTgZqo,,0.0,,,,,train
G38DwNDQ8Cc,0,,0.0,,,,,train
G3RPgs,7l3U,,0.0,,,,,train
G4HMKRdIva0,0,,1.0,,,,,train
G8aL3bM39co,0,,0.6666666865348816,,,,,train
G8p4QMjLUXI,0,,0.3333333432674408,,,,,train
GAVpYuhMZAw,0,,2.0,,,,,train
GAY5ICoVnA8,0,,1.0,,,,,train
GCOFujDHDx0,0,,0.6666666865348816,,,,,train
GICVzJMDfv0,0,,0.0,,,,,train
GJyzeK-Cn-0,0,,0.6666666865348816,,,,,train
GK-Pprzh0t0,0,,-1.6666666269302368,,,,,train
GKsjv42t284,0,,-0.6666666865348816,,,,,train
GMHW6XEO1ms,0,,0.0,,,,,train
GMa0cIAltnw,0,,-0.6666666865348816,,,,,train
GMjQUrlMa50,0,,0.3333333432674408,,,,,train
GMnoxaqqReQ,0,,0.0,,,,,train
GNP0PFas12Y,0,,1.0,,,,,train
GO0V4ZGSF28,0,,0.0,,,,,train
GOj7TBcEA8E,0,,0.3333333432674408,,,,,train
GRFXnnrQaB4,0,,-0.6666666865348816,,,,,train
GSnt,fW8qjI,,1.3333333730697632,,,,,train
GTGtVdAuyRc,0,,0.3333333432674408,,,,,train
GUffC7vu9zA,0,,0.3333333432674408,,,,,train
GXIfrEUJ5d4,0,,-0.3333333432674408,,,,,train
G,M3lYn6hAA,,0.6666666865348816,,,,,train
Gbg8qiKQkhM,0,,0.3333333432674408,,,,,train
Gc,zIjqqUys,,-0.3333333432674408,,,,,train
GcfETVXgtg0,0,,0.6666666865348816,,,,,train
GdFP,p4eQX0,,0.0,,,,,train
GeSTiDe1hG0,0,,0.6666666865348816,,,,,train
Gg9ZcRlwnbc,0,,0.3333333432674408,,,,,train
GjCUDqWSI6c,0,,-0.3333333432674408,,,,,train
GkoBk5K-FH0,0,,0.3333333432674408,,,,,train
GlShH,ua,,1.6666666269302368,,,,,train
Gljee9uq,Rc,,-0.3333333432674408,,,,,train
Gmhi58erY6k,0,,0.0,,,,,train
GmpDbIstUdc,0,,0.3333333432674408,,,,,train
GpRDC-S88dM,0,,1.6666666269302368,,,,,train
GtRxTvuF6J0,0,,2.6666667461395264,,,,,train
Gv0kKbfwPpI,0,,0.0,,,,,train
Gvg,80PlAAs,,-0.6666666865348816,,,,,train
GxWLhv-Vt78,0,,0.3333333432674408,,,,,train
GxcOSmJAyYQ,0,,0.0,,,,,train
Gz2qsCqWNUY,0,,0.6666666865348816,,,,,train
H-74k5vclCU,0,,0.6666666865348816,,,,,train
H-AJ-grXvgQ,0,,0.6666666865348816,,,,,train
H1DpVwktfDQ,0,,1.6666666269302368,,,,,train
H26MMmrHTlQ,0,,0.0,,,,,train
H4RysMUSQD8,0,,1.0,,,,,train
H4w9mU8B3Mc,0,,0.0,,,,,train
H6ci6Myq8uI,0,,1.0,,,,,train
H9BNzzxlscA,0,,1.0,,,,,train
H9mSft9YGuk,0,,0.6666666865348816,,,,,train
H9zVQlzit8Y,0,,0.6666666865348816,,,,,train
HA2AiTz-qxc,0,,0.0,,,,,train
HAid0IEUoFQ,0,,0.0,,,,,train
HAnQVHOd3hg,0,,0.3333333432674408,,,,,train
HByf7qiO-Kg,0,,0.3333333432674408,,,,,train
HD17J-FvROQ,0,,0.0,,,,,train
HFPGeaEPy9o,0,,-0.3333333432674408,,,,,train
HGicRLwgtkM,0,,1.3333333730697632,,,,,train
HIsJqphLCyw,0,,0.0,,,,,train
HJTxq72GuMs,0,,1.0,,,,,train
HLFaW4oVP9E,0,,2.0,,,,,train
HMRqR-P68Ws,0,,1.0,,,,,train
HOCsiS0pmf0,0,,0.6666666865348816,,,,,train
HObh42PhOfw,0,,0.3333333432674408,,,,,train
HQ2LwfRcrVc,0,,1.6666666269302368,,,,,train
HQ9NnDQcxD4,0,,1.3333333730697632,,,,,train
HR18U0yAlTc,0,,0.0,,,,,train
HS-2vVP95u8,0,,0.6666666865348816,,,,,train
HUH9BXVmAig,0,,1.0,,,,,train
HUOMbK1x7MI,0,,0.3333333432674408,,,,,train
HVksxaUzv9Y,0,,0.0,,,,,train
HWLpH3NMtFs,0,,-1.0,,,,,train
HXuRR2eBHHQ,0,,2.6666667461395264,,,,,train
H,x5O9GdknI,,-1.0,,,,,train
Ha7DMd,iKyM,,0.3333333432674408,,,,,train
HbaycY0VuZk,0,,1.3333333730697632,,,,,train
HetCe0lLacc,0,,0.0,,,,,train
HfLVQZLvcH8,0,,0.0,,,,,train
HgDdU,RB9UA,,0.3333333432674408,,,,,train
HhpziYYP2Vg,0,,1.3333333730697632,,,,,train
HjLpXXFoAQw,0,,0.6666666865348816,,,,,train
Hkt,kncJGVM,,2.0,,,,,train
HmXXW45eZL4,0,,-0.3333333432674408,,,,,train
Hq3cHc6X8BM,0,,0.3333333432674408,,,,,train
HqtvFTa29L8,0,,0.6666666865348816,,,,,train
HuIKyKkEL0Q,0,,0.3333333432674408,,,,,train
HxyfY7hsjOg,0,,1.0,,,,,train
I--8nRKCkJI,0,,0.6666666865348816,,,,,train
I3SPlbTGuNc,0,,0.6666666865348816,,,,,train
I5cS,TlV5B8,,0.0,,,,,train
I8MM8y1XVjs,0,,0.0,,,,,train
I9iV9q3ePhI,0,,0.3333333432674408,,,,,train
IAmZ5iWHxw4,0,,0.0,,,,,train
IAubgwEiCcY,0,,1.0,,,,,train
IB0lGIxP8YY,0,,-0.6666666865348816,,,,,train
ICeSewdyf34,0,,1.6666666269302368,,,,,train
IDVbPEket6U,0,,0.3333333432674408,,,,,train
IHp8hd1jm6k,0,,1.6666666269302368,,,,,train
IHv,yBn83P8,,1.3333333730697632,,,,,train
IIPYcCii7Sg,0,,0.0,,,,,train
IKXWSNf4m2k,0,,0.0,,,,,train
IM6HW1HwHhM,0,,1.0,,,,,train
IOpWjKAHG8Q,0,,0.6666666865348816,,,,,train
IRSxo,XXArg,,0.6666666865348816,,,,,train
IRY4D,-mx3Q,,0.3333333432674408,,,,,train
ITQTVfk9Iqo,0,,0.3333333432674408,,,,,train
IUmxJNs2zaY,0,,0.3333333432674408,,,,,train
IW7IssCKgmI,0,,1.3333333730697632,,,,,train
I,r2CP56toU,,0.3333333432674408,,,,,train
IawsOlEKRf0,0,,-0.6666666865348816,,,,,train
Ie6sDptjAsU,0,,0.6666666865348816,,,,,train
Iemw8vqt-54,0,,0.6666666865348816,,,,,train
IgenXuE4qIM,0,,1.0,,,,,train
IiGzuoblKSM,0,,1.6666666269302368,,,,,train
IiX1k0oYW,w,,2.0,,,,,train
IkvL4IAiZog,0,,0.3333333432674408,,,,,train
IlgnbEdOhmI,0,,1.3333333730697632,,,,,train
IsAtAzltJNM,0,,0.0,,,,,train
It6xg0WcqJ0,0,,1.0,,,,,train
ItnyexqXR,U,,-1.0,,,,,train
Itqbc2TBXWY,0,,0.0,,,,,train
IwQWibE8EOM,0,,2.3333332538604736,,,,,train
Iz,PDdyXr-8,,0.6666666865348816,,,,,train
J3-NEG8uoiE,0,,1.6666666269302368,,,,,train
J3JU1zBQ4RM,0,,1.3333333730697632,,,,,train
J6zbBfzW7a0,0,,1.3333333730697632,,,,,train
J7UduuBfnrE,0,,0.0,,,,,train
JATMzuV6sUE,0,,0.3333333432674408,,,,,train
JAbFsRxxnFo,0,,1.0,,,,,train
JAnRCQ9A0vI,0,,0.0,,,,,train
JCg26b8EO48,0,,-0.3333333432674408,,,,,train
JDgqyOkzXHw,0,,1.3333333730697632,,,,,train
JF-5nlUNx,g,,0.0,,,,,train
JGEEA,JVriE,,1.0,,,,,train
JGZb,ygtB0g,,0.3333333432674408,,,,,train
JGzFUzPeAA8,0,,0.3333333432674408,,,,,train
JHJOK6cdW-0,0,,-0.3333333432674408,,,,,train
JHW3nD6flgU,0,,1.3333333730697632,,,,,train
JKueLneBoik,0,,1.0,,,,,train
JLqBVj6f5gI,0,,1.6666666269302368,,,,,train
JMb18N7lQ0A,0,,0.0,,,,,train
JMzilFvwNXE,0,,0.6666666865348816,,,,,train
JNhqI4JtPXA,0,,1.3333333730697632,,,,,train
JNt1k3ohkbs,0,,-0.3333333432674408,,,,,train
JOK1SSmPtFw,0,,1.3333333730697632,,,,,train
JP95Fby6qLE,0,,0.3333333432674408,,,,,train
JPT38CA3sGI,0,,0.6666666865348816,,,,,train
JSlTJsUulH0,0,,-0.6666666865348816,,,,,train
JVpF99zuQhA,0,,0.3333333432674408,,,,,train
JW2HHfQiGVs,0,,-0.3333333432674408,,,,,train
JW3OfSCZlhc,0,,0.0,,,,,train
JWG,MUy7EWQ,,0.3333333432674408,,,,,train
JX-mwjSw0dk,0,,0.6666666865348816,,,,,train
JXYot3NDQn0,0,,0.3333333432674408,,,,,train
JY-krIuEUm4,0,,1.3333333730697632,,,,,train
JYdfUNjyYxo,0,,-0.6666666865348816,,,,,train
JYsAacFmXEo,0,,0.0,,,,,train
J,DtcW86D9c,,0.3333333432674408,,,,,train
Ja7phs8EbWk,0,,0.0,,,,,train
JcmqmLaL,MQ,,0.3333333432674408,,,,,train
JdFaSggG58c,0,,-0.6666666865348816,,,,,train
Jg2okZn6Ut8,0,,0.0,,,,,train
Jh1uDYOJMwk,0,,1.3333333730697632,,,,,train
JkHxzOWOLfs,0,,-0.6666666865348816,,,,,train
JlmpDdm1A1Y,0,,1.0,,,,,train
JvLMNXW7B10,0,,0.0,,,,,train
JvgofTcCSEc,0,,0.6666666865348816,,,,,train
JwzxqrD8tIo,0,,0.0,,,,,train
Jz1oMq6l-ZM,0,,-2.0,,,,,train
Jz9nlw15QZo,0,,1.3333333730697632,,,,,train
JzydLJw6y6o,0,,2.0,,,,,train
K0m1tO3Ybyc,0,,0.0,,,,,train
K1VeXZxR24U,0,,-0.3333333432674408,,,,,train
K5cGfs3i-tk,0,,1.3333333730697632,,,,,train
K62NK2KYhws,0,,0.6666666865348816,,,,,train
K7FiMf-Dmwo,0,,0.3333333432674408,,,,,train
K7KEtrgBkz4,0,,0.0,,,,,train
K8gp7ncdUl8,0,,1.0,,,,,train
K9-KyChw8RM,0,,-0.6666666865348816,,,,,train
K9U2TAF9DDY,0,,0.0,,,,,train
K9faaGel838,0,,0.0,,,,,train
KB5hSnV1emg,0,,0.0,,,,,train
KB73TD4xQ8Y,0,,0.6666666865348816,,,,,train
KD0w4BrNXQg,0,,0.6666666865348816,,,,,train
KDjl2exStlI,0,,0.0,,,,,train
KEUVzxC7T3E,0,,0.0,,,,,train
KF5wgQPp2yc,0,,-0.6666666865348816,,,,,train
KI2sU-mhM44,0,,0.0,,,,,train
KJyz9fCt7Is,0,,0.3333333432674408,,,,,train
KLy4aBLqwCk,0,,1.0,,,,,train
KPeos6f4HuQ,0,,0.6666666865348816,,,,,train
KQ86HmgwUns,0,,0.3333333432674408,,,,,train
KR4MpF0YtgE,0,,0.0,,,,,train
KRje7su4I5U,0,,0.3333333432674408,,,,,train
KSyX-lejDcc,0,,-1.0,,,,,train
KUVGWCTT5DU,0,,0.6666666865348816,,,,,train
KXsjl0DKgL0,0,,1.3333333730697632,,,,,train
KYQTwFVBzME,0,,0.6666666865348816,,,,,train
KZzFCrEyKF0,0,,-0.3333333432674408,,,,,train
K,5u2Wh,,0.0,,,,,train
K,K3wpxkRc8,,0.0,,,,,train
KanWhGY33Hk,0,,0.0,,,,,train
Kep,mLLXsqk,,-1.0,,,,,train
KgXuILFtgJQ,0,,0.6666666865348816,,,,,train
KkKWFZZmmCM,0,,0.0,,,,,train
KmYG8zaRmOA,0,,0.3333333432674408,,,,,train
Kmtib-wZ0jM,0,,-1.6666666269302368,,,,,train
Kn5eKHlPD0k,0,,0.0,,,,,train
Kn99u05vlpA,0,,1.6666666269302368,,,,,train
KpMCvUyQCXg,0,,0.3333333432674408,,,,,train
Kpe5fISxRTg,0,,0.6666666865348816,,,,,train
KqFarHUGjSc,0,,0.3333333432674408,,,,,train
KrmVX-HANew,0,,0.0,,,,,train
Kyz32PTyP4I,0,,0.6666666865348816,,,,,train
L-7oRnbi9-w,0,,0.3333333432674408,,,,,train
L-a4Sh6iAcw,0,,0.0,,,,,train
L0WUuWYNeCo,0,,1.0,,,,,train
L1eFHRQGFeg,0,,-1.0,,,,,train
L1gXZVU6AE4,0,,1.6666666269302368,,,,,train
L2uC4,Co9uw,,2.0,,,,,train
L382XZ6iZmM,0,,-0.3333333432674408,,,,,train
L3b9wwZ8vRQ,0,,-1.0,,,,,train
L5a2ijeWpUI,0,,-0.3333333432674408,,,,,train
L6pg3DQKoH4,0,,0.6666666865348816,,,,,train
L8VjQM9HQfs,0,,-0.3333333432674408,,,,,train
LAj3rqJvS3s,0,,-0.3333333432674408,,,,,train
LD3HYOwk1Bc,0,,0.0,,,,,train
LDKWr94J0wM,0,,1.0,,,,,train
LFOwCSiGOvw,0,,-1.0,,,,,train
LHC7ZKJy4Zw,0,,1.6666666269302368,,,,,train
LJGL2sGvSS0,0,,1.0,,,,,train
LKAEv8x9jKI,0,,0.6666666865348816,,,,,train
LL02UFLfQKo,0,,-0.3333333432674408,,,,,train
LQnXVd-PR,Y,,0.0,,,,,train
LUKIYWa0UGA,0,,3.0,,,,,train
LUf9vbe0TcQ,0,,1.6666666269302368,,,,,train
LX2rT5C3sJs,0,,0.3333333432674408,,,,,train
LZl9Sj1safM,0,,0.3333333432674408,,,,,train
L,XttWZBKss,,0.0,,,,,train
LcfubBagG6Q,0,,0.3333333432674408,,,,,train
Lh8r-5eHX6Q,0,,0.0,,,,,train
LityRNuQihc,0,,0.6666666865348816,,,,,train
LpTbjgELALo,0,,0.0,,,,,train
LpbSYaPRTqI,0,,0.0,,,,,train
LppEvM60-xo,0,,1.0,,,,,train
LtlL-03S79Q,0,,0.3333333432674408,,,,,train
LueQT0vY1zI,0,,1.0,,,,,train
Lxs,6Tvq12E,,0.6666666865348816,,,,,train
LyOq9mOEPuk,0,,-0.6666666865348816,,,,,train
M2Pb2kx77ww,0,,0.0,,,,,train
M6HKUzJNlsE,0,,0.6666666865348816,,,,,train
MBDZbACupsc,0,,0.0,,,,,train
MCRCXXPqFOI,0,,0.6666666865348816,,,,,train
MCsvw5-7lVE,0,,1.3333333730697632,,,,,train
MD6Tq,4VlGc,,2.3333332538604736,,,,,train
MFXQH7ZlBJI,0,,1.6666666269302368,,,,,train
MFrwi-RibUk,0,,2.0,,,,,train
MHVrwCEWLPI,0,,-0.6666666865348816,,,,,train
MHyW857u,X8,,0.0,,,,,train
MIqL9OXszRw,0,,-0.3333333432674408,,,,,train
MIuJDn,0yVU,,0.3333333432674408,,,,,train
MJnc4GUhUuY,0,,1.0,,,,,train
MKShLlJ7X7g,0,,1.6666666269302368,,,,,train
MLegxOZBGUc,0,,1.0,,,,,train
MM2qPdnRmQ8,0,,0.0,,,,,train
MMaEsDdBsvM,0,,2.0,,,,,train
MMpo2bDk-DU,0,,-0.3333333432674408,,,,,train
MNLG4-diuYM,0,,0.0,,,,,train
MNXBOeiPhec,0,,0.0,,,,,train
MOfEl,1dh-g,,0.3333333432674408,,,,,train
MPRqaQqrd9Y,0,,0.0,,,,,train
MRU65o1odI4,0,,2.0,,,,,train
MSHBEntSDjU,0,,0.3333333432674408,,,,,train
MSmTFZ,-THM,,0.0,,,,,train
MTU,thei3-c,,-0.3333333432674408,,,,,train
MWCNzYUCys0,0,,0.0,,,,,train
MYEyQUpMe3k,0,,1.0,,,,,train
MZUr1DfYNNw,0,,0.6666666865348816,,,,,train
MZoLQD83R-4,0,,-0.6666666865348816,,,,,train
MbpPBLUjpV4,0,,1.0,,,,,train
McnbZjgCPLw,0,,1.0,,,,,train
MhojeOmmjC8,0,,1.0,,,,,train
MjaaudUc5-4,0,,-0.3333333432674408,,,,,train
MmJD4KBT0nk,0,,-0.6666666865348816,,,,,train
MnFRVJtHAeo,0,,0.3333333432674408,,,,,train
MoQmPA7Q07Q,0,,0.6666666865348816,,,,,train
MpuWcGn2Lcg,0,,-0.6666666865348816,,,,,train
MroQfGehC84,0,,0.6666666865348816,,,,,train
MsjnLoTKAXo,0,,0.0,,,,,train
MtIklGnIMGo,0,,-1.3333333730697632,,,,,train
MvEw24PU2Ac,0,,-1.0,,,,,train
MvFFYObY9A8,0,,-1.3333333730697632,,,,,train
Mw4EZYZAd9c,0,,0.6666666865348816,,,,,train
MyDLelMxt-A,0,,0.3333333432674408,,,,,train
MyfRrTjglm8,0,,-0.6666666865348816,,,,,train
N-NnCI6U52c,0,,2.3333332538604736,,,,,train
N0GhVkCwrqw,0,,0.6666666865348816,,,,,train
N0Y7x,fJ0Nw,,0.3333333432674408,,,,,train
N0d2JL7JC1s,0,,0.0,,,,,train
N0pKIn6VhOw,0,,1.0,,,,,train
N188QSyfmeQ,0,,0.0,,,,,train
N1X63d,jgmw,,0.3333333432674408,,,,,train
N2nCB34Am-E,0,,0.6666666865348816,,,,,train
N3QuD26DuCI,0,,-1.0,,,,,train
N3vSaV8Ztrg,0,,1.0,,,,,train
N4WOBzpZtWM,0,,2.0,,,,,train
N5xfBtD6rLY,0,,0.3333333432674408,,,,,train
N7IerkWUClI,0,,0.3333333432674408,,,,,train
N7tS7A0WWpM,0,,1.0,,,,,train
NCJTV5KaJJc,0,,-1.6666666269302368,,,,,train
NDMAVMZyISM,0,,0.0,,,,,train
NG7QLq4XlWo,0,,2.3333332538604736,,,,,train
NIpuKcoJhGM,0,,2.0,,,,,train
NKindd5Xn3s,0,,0.3333333432674408,,,,,train
NOGhjdK-rDI,0,,-0.3333333432674408,,,,,train
NOl0v54DaXo,0,,0.3333333432674408,,,,,train
NSihgq4R8Z0,0,,1.0,,,,,train
NVLPURuAVLU,0,,-0.6666666865348816,,,,,train
NVlxq3jxlAk,0,,-1.6666666269302368,,,,,train
NYuY6HVjMZQ,0,,2.0,,,,,train
NZtIGzAzJZM,0,,0.3333333432674408,,,,,train
N,dNuV-4iAo,,0.0,,,,,train
Na6170hd8po,0,,1.0,,,,,train
NaWmaHwjElo,0,,0.6666666865348816,,,,,train
Nd55vByy2F8,0,,1.0,,,,,train
NgENhhXf0LE,0,,1.3333333730697632,,,,,train
NiAjz4ciA60,0,,1.0,,,,,train
NkbRuTJaj,M,,0.3333333432674408,,,,,train
NlrCjfHELLE,0,,0.6666666865348816,,,,,train
Nmd50Uzyybs,0,,0.0,,,,,train
NoOt0oU843M,0,,0.0,,,,,train
NoZsdSGnNpI,0,,0.3333333432674408,,,,,train
NocexkPXja8,0,,-1.6666666269302368,,,,,train
Nrurc5sMUOE,0,,0.0,,,,,train
Ns,h5IVcZ9k,,0.0,,,,,train
NuRvTWhELqs,0,,1.0,,,,,train
Nzh2KkaGwrE,0,,0.0,,,,,train
NzpymNJaFjo,0,,-0.3333333432674408,,,,,train
NzvNW7vP-Co,0,,0.0,,,,,train
O-b3DQg0QmA,0,,0.0,,,,,train
O0Nn-5UkfoA,0,,-0.3333333432674408,,,,,train
O2CEvvYWWbU,0,,0.3333333432674408,,,,,train
O2ShYliS3CU,0,,0.0,,,,,train
O3whFU2lAAk,0,,1.6666666269302368,,,,,train
O4UkHVJlIs8,0,,0.3333333432674408,,,,,train
O8IJh,L0EfM,,1.0,,,,,train
OAV6KKf60bQ,0,,0.3333333432674408,,,,,train
OBaMn1-x7jQ,0,,1.6666666269302368,,,,,train
OEMSGahoCmM,0,,1.0,,,,,train
OEOkmrKvTUo,0,,0.6666666865348816,,,,,train
OEesmAnTpeA,0,,1.0,,,,,train
OFBc3z99bIc,0,,0.3333333432674408,,,,,train
OFia3dWgaoI,0,,-1.3333333730697632,,,,,train
OGXUtVG0Y9w,0,,2.0,,,,,train
OHWyYVux-yw,0,,1.3333333730697632,,,,,train
OIJr0voCvVQ,0,,-1.3333333730697632,,,,,train
OJwO6g01qO8,0,,-0.3333333432674408,,,,,train
OKJPFisBoPY,0,,0.3333333432674408,,,,,train
OKSx1zxHGpQ,0,,1.0,,,,,train
OLP0nCKwU6k,0,,0.3333333432674408,,,,,train
OORklkFql3k,0,,-0.6666666865348816,,,,,train
OOh1,ffKOKk,,1.0,,,,,train
OPXmk49KyiU,0,,1.0,,,,,train
OSyKmOye5Uo,0,,0.0,,,,,train
OUjzDchhkIA,0,,0.6666666865348816,,,,,train
OWWHjP3pX9o,0,,-0.3333333432674408,,,,,train
OXsTIPdytiw,0,,0.6666666865348816,,,,,train
O,fTDhCtAhw,,0.0,,,,,train
Oa2xVjzAMFc,0,,0.0,,,,,train
OaWYjsS02fk,0,,2.3333332538604736,,,,,train
Ob8vPQCPDX0,0,,0.3333333432674408,,,,,train
OcqJx,cRc3Y,,-0.3333333432674408,,,,,train
OctOcfI4KSs,0,,-0.3333333432674408,,,,,train
OdKp0hYomgs,0,,1.0,,,,,train
OiMkqEH5WeE,0,,0.0,,,,,train
Oj3XwBBrzXc,0,,0.0,,,,,train
Olx-sTx7HTk,0,,0.0,,,,,train
OoOD,VBL0i0,,0.0,,,,,train
Op3CnqRLD9w,0,,2.0,,,,,train
Or-9Nc,GAq8,,0.3333333432674408,,,,,train
OrYBtyO0aPI,0,,0.6666666865348816,,,,,train
OwE-7MwzfYI,0,,1.3333333730697632,,,,,train
OwYfPi9St0w,0,,0.0,,,,,train
OxyQSJMvWBo,0,,0.6666666865348816,,,,,train
OyK86reBnJE,0,,0.3333333432674408,,,,,train
P0UHzR4CmYg,0,,1.3333333730697632,,,,,train
P0WaXnH37uI,0,,1.0,,,,,train
P17tYiqMGRU,0,,1.6666666269302368,,,,,train
P35dyIit1yM,0,,2.3333332538604736,,,,,train
P3QEOJWxXI8,0,,0.0,,,,,train
P4qxfjZlIrY,0,,2.6666667461395264,,,,,train
PANWQeBKStk,0,,1.0,,,,,train
PEBwwe0PLZ8,0,,0.0,,,,,train
PGBrZLC15yA,0,,2.6666667461395264,,,,,train
PHJ8eybXJdw,0,,0.6666666865348816,,,,,train
PHZIx22aFhU,0,,1.0,,,,,train
PJlDO21zl88,0,,0.3333333432674408,,,,,train
PMH4mdJeojE,0,,1.0,,,,,train
PN3ApHIGopo,0,,-0.3333333432674408,,,,,train
PORCNDRKtko,0,,1.3333333730697632,,,,,train
PQYmOknHA4c,0,,1.0,,,,,train
PRZ4VhESz1A,0,,0.6666666865348816,,,,,train
PUIsiLk8etk,0,,0.3333333432674408,,,,,train
PYylJk8R9Ak,0,,3.0,,,,,train
PboaYD5hlG8,0,,0.6666666865348816,,,,,train
Pbu6oAKFCvo,0,,2.0,,,,,train
PbyI-sUzLZY,0,,-0.3333333432674408,,,,,train
PcqKFt1p3UQ,0,,0.3333333432674408,,,,,train
PexNiFbPTYM,0,,1.0,,,,,train
PmemTgQHagk,0,,1.6666666269302368,,,,,train
PoKZEKOf1dA,0,,0.3333333432674408,,,,,train
PohW-isYMK0,0,,1.3333333730697632,,,,,train
Pt-D0LUHDSc,0,,0.6666666865348816,,,,,train
PtH,8O,,1.6666666269302368,,,,,train
PtdK-TLOuD0,0,,-1.0,,,,,train
PwapK9d8IGk,0,,0.0,,,,,train
PyQrAYl1bFs,0,,1.0,,,,,train
PybuzkS31J4,0,,-0.3333333432674408,,,,,train
PzI6yY9Y2xQ,0,,1.6666666269302368,,,,,train
Q2uHXKA8cq8,0,,0.3333333432674408,,,,,train
Q4WzApjaCNI,0,,0.6666666865348816,,,,,train
Q5YU2sLKVL4,0,,0.0,,,,,train
Q5fZk,jPjBI,,1.6666666269302368,,,,,train
Q5uYByRyswI,0,,0.6666666865348816,,,,,train
Q7OvlYjNt9w,0,,0.3333333432674408,,,,,train
Q7S0tX4FUNA,0,,-1.3333333730697632,,,,,train
Q7nhtfkIPN4,0,,-0.3333333432674408,,,,,train
Q8naC1qriIU,0,,0.0,,,,,train
QBc7X5jj8oA,0,,0.3333333432674408,,,,,train
QCR7uyowjhM,0,,-1.0,,,,,train
QDRtKv8PvFs,0,,1.0,,,,,train
QE0pAVSPsKQ,0,,0.0,,,,,train
QEG,hkJsaYc,,1.0,,,,,train
QI-TTqj0KnA,0,,0.3333333432674408,,,,,train
QIonRUsCqBs,0,,0.3333333432674408,,,,,train
QJBQIOmG1CA,0,,-0.6666666865348816,,,,,train
QJCDZCllSYQ,0,,0.0,,,,,train
QLEOYF7Mju0,0,,0.6666666865348816,,,,,train
QLI-OnegxFM,0,,0.0,,,,,train
QMAztkqnvws,0,,0.3333333432674408,,,,,train
QMEgjkpyVzQ,0,,1.0,,,,,train
QNxiqu1y1N0,0,,0.0,,,,,train
QOxIdbNwpx0,0,,1.0,,,,,train
QP2CjKap818,0,,0.3333333432674408,,,,,train
QQVRIGEUa,Q,,0.3333333432674408,,,,,train
QUpI5kMw,nA,,0.3333333432674408,,,,,train
QVyxySAaehE,0,,1.3333333730697632,,,,,train
QWaUvAL-yiA,0,,0.0,,,,,train
QWll4lS1qqI,0,,1.6666666269302368,,,,,train
QWzIJuhLLrc,0,,0.0,,,,,train
QXPOQW2tRBs,0,,1.3333333730697632,,,,,train
QXXexH-ow,k,,-1.3333333730697632,,,,,train
QYp0lGhyL6A,0,,0.6666666865348816,,,,,train
Q,py5n2fQXw,,1.6666666269302368,,,,,train
Qa6Yz62V-Yc,0,,0.6666666865348816,,,,,train
QbJiphIpzYc,0,,1.3333333730697632,,,,,train
Qe4AT670hq4,0,,-0.6666666865348816,,,,,train
Qfa1fY,07bQ,,0.6666666865348816,,,,,train
QjcQx8,PQfw,,1.0,,,,,train
QkMTYY69JYQ,0,,1.3333333730697632,,,,,train
QnYlpSeVOYo,0,,0.0,,,,,train
QoIsjc4-GIg,0,,0.3333333432674408,,,,,train
